Product Name,Price,Rating
Asus VivoBook 14 Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412UA-EK340T Thin and Light Lapt...,"₹29,990",4.3
Dell Vostro 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3568 Laptop,"₹26,990",4
Apple MacBook Air Core i5 5th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MQD32HN/A A1466,"₹54,990",4.7
Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) 130-15IKB Laptop,"₹27,490",4.4
MSI GE Core i7 8th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/8 GB Graphics) GE73 Raider RGB 8RF...,"₹1,79,990",4.5
Acer Swift 3 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) SF314-55G Thin and Ligh...,"₹44,990",4.6
Acer Predator Helios 300 Core i7 9th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics) P...,"₹1,38,333",5
HP 15q APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0007AU Laptop,"₹21,990",4.1
Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 130-15IKB Laptop,"₹25,990",4.1
Dell Vostro 3000 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 3480 Laptop,"₹38,990",4.1
Acer Nitro 5 Ryzen 5 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics) AN515-43-R2M...,"₹49,990",4.6
Asus VivoBook 14 Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412UA-EK342T Thin and Light Lapt...,"₹29,990",4.3
Acer Aspire 5s Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) A515-54G Thin and Lig...,"₹49,990",4.5
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-CS0005TU Thin and Light Laptop,"₹27,990",4.2
Lenovo Ideapad 330 Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 330-15IKB Laptop,"₹27,490",4.2
Acer Aspire 3 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) A315-42-R414 Laptop,"₹21,990",4.1
Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 130-15IKB Laptop,"₹23,990",4
Asus X Series Core i3 7th Gen - (4 GB/1 TB HDD/Endless) X540UA-GQ704 Laptop,"₹22,990",4.1
Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 130-15IKB Laptop,"₹24,990",4
Lenovo Ideapad 130 Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 130-15IKB Laptop,"₹37,990",4
Dell G3 Series Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 3579 Gaming ...,"₹58,990",4.4
HP Pavilion 15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 15-BC406TX Gaming Lapto...,"₹49,990",4.3
Dell 14 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Linux) inspiron 3481 Laptop,"₹23,990",4.1
Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) L340-15IRH Gaming ...,"₹59,990",4.4
